epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
108,10377,0.58673,0.57239,1.0033,0.99965,0.99936,0.995,0.93305,0.43311,0.27013,0.8317,0.00697343,0.00697343,0.00697343
109,10477.4,0.5864,0.56706,0.99723,0.99966,0.99935,0.995,0.93404,0.43243,0.26807,0.83117,0.00694514,0.00694514,0.00694514
110,10578.3,0.59626,0.58103,1.0001,0.99969,0.99935,0.995,0.93449,0.43156,0.26783,0.83075,0.00691686,0.00691686,0.00691686
111,10680.4,0.58928,0.5764,0.99916,0.99968,0.99935,0.995,0.9347,0.4306,0.26758,0.83023,0.00688857,0.00688857,0.00688857
112,10781.7,0.58553,0.57317,0.99785,0.99967,0.99935,0.995,0.93498,0.42973,0.26719,0.82976,0.00686029,0.00686029,0.00686029
113,10883.3,0.59087,0.56985,0.99856,0.99966,0.99935,0.995,0.93481,0.42944,0.2669,0.82969,0.006832,0.006832,0.006832
114,10985.3,0.58739,0.5621,1.00023,0.99965,0.99936,0.995,0.93515,0.42905,0.26614,0.82972,0.00680371,0.00680371,0.00680371
115,11088,0.58072,0.55776,0.99411,0.99962,0.99938,0.995,0.93594,0.42878,0.26554,0.82999,0.00677543,0.00677543,0.00677543
116,11190.6,0.58145,0.56083,0.99833,0.99961,0.99938,0.995,0.93562,0.42817,0.26584,0.82974,0.00674714,0.00674714,0.00674714
117,11289.2,0.5777,0.56654,0.99702,0.99961,0.99937,0.995,0.93616,0.42711,0.26559,0.82934,0.00671886,0.00671886,0.00671886
118,11390.4,0.58483,0.56549,1.00247,0.99963,0.99935,0.995,0.93618,0.42596,0.2651,0.82898,0.00669057,0.00669057,0.00669057
119,11492.7,0.57948,0.56815,0.99282,0.99963,0.99931,0.995,0.9363,0.4254,0.26561,0.82883,0.00666229,0.00666229,0.00666229
120,11593.7,0.57261,0.55267,0.99374,0.99964,0.99928,0.995,0.93715,0.42417,0.26509,0.82833,0.006634,0.006634,0.006634
121,11691.9,0.57985,0.55867,0.99524,0.99965,0.99927,0.995,0.93815,0.42295,0.26414,0.82759,0.00660571,0.00660571,0.00660571
122,11793.5,0.57899,0.55837,0.99296,0.99965,0.99927,0.995,0.93761,0.42236,0.26303,0.8272,0.00657743,0.00657743,0.00657743
123,11895,0.57326,0.54587,0.99326,0.99964,0.99926,0.995,0.93819,0.42201,0.26342,0.82683,0.00654914,0.00654914,0.00654914
124,11996.6,0.57649,0.55182,0.99661,0.99965,0.99924,0.995,0.93805,0.42148,0.26296,0.8267,0.00652086,0.00652086,0.00652086
125,12094.6,0.57311,0.55121,0.99441,0.99964,0.99925,0.995,0.93841,0.42074,0.26253,0.8263,0.00649257,0.00649257,0.00649257
126,12193.8,0.56631,0.55263,0.98356,0.99963,0.99927,0.995,0.93838,0.42015,0.2613,0.82597,0.00646429,0.00646429,0.00646429
127,12294.6,0.57054,0.54791,0.9927,0.99962,0.99927,0.995,0.93853,0.4197,0.26079,0.8258,0.006436,0.006436,0.006436
128,12395.5,0.56889,0.55613,0.99226,0.99961,0.9993,0.995,0.93888,0.41915,0.26011,0.82563,0.00640771,0.00640771,0.00640771
129,12496.1,0.5638,0.54156,0.98587,0.99961,0.99931,0.995,0.93877,0.41855,0.25935,0.8253,0.00637943,0.00637943,0.00637943
130,12593.8,0.57215,0.54543,0.98811,0.99961,0.99932,0.995,0.93895,0.4179,0.25908,0.82496,0.00635114,0.00635114,0.00635114
131,12695.1,0.56495,0.54078,0.98845,0.99958,0.99933,0.995,0.93879,0.41733,0.25876,0.82471,0.00632286,0.00632286,0.00632286
132,12796.1,0.56753,0.54585,0.99041,0.99955,0.99932,0.995,0.93953,0.4169,0.25851,0.82452,0.00629457,0.00629457,0.00629457
133,12894.6,0.56238,0.54144,0.98692,0.99953,0.99933,0.995,0.93947,0.41648,0.25779,0.8244,0.00626629,0.00626629,0.00626629
134,12994.5,0.56606,0.54248,0.9886,0.99951,0.99935,0.995,0.93948,0.41605,0.25726,0.82416,0.006238,0.006238,0.006238
135,13095.5,0.56531,0.54242,0.98588,0.9995,0.99936,0.995,0.94011,0.41562,0.25684,0.82399,0.00620971,0.00620971,0.00620971
136,13193.8,0.56243,0.53664,0.98306,0.99948,0.99938,0.995,0.94002,0.41512,0.25691,0.82375,0.00618143,0.00618143,0.00618143
137,13295.1,0.55507,0.53093,0.98287,0.99947,0.99938,0.995,0.93985,0.41469,0.25605,0.82348,0.00615314,0.00615314,0.00615314
138,13395.6,0.56372,0.53402,0.98754,0.99946,0.9994,0.995,0.93989,0.41408,0.25603,0.82321,0.00612486,0.00612486,0.00612486
139,13494.7,0.55449,0.52599,0.98284,0.99947,0.99938,0.995,0.93992,0.41375,0.25568,0.82311,0.00609657,0.00609657,0.00609657
140,13594.3,0.554,0.531,0.98347,0.99947,0.99939,0.995,0.94005,0.41352,0.25526,0.82311,0.00606829,0.00606829,0.00606829
141,13693.2,0.55348,0.52694,0.98161,0.99945,0.9994,0.995,0.94015,0.41317,0.25516,0.82301,0.00604,0.00604,0.00604
142,13791,0.55598,0.53084,0.97758,0.99943,0.99943,0.995,0.93982,0.41266,0.25518,0.82269,0.00601171,0.00601171,0.00601171
143,13889.8,0.55122,0.52716,0.98186,0.99943,0.99944,0.995,0.94018,0.41242,0.25528,0.82254,0.00598343,0.00598343,0.00598343
144,13981.8,0.55524,0.51607,0.98439,0.99943,0.99945,0.995,0.94051,0.41192,0.25502,0.82238,0.00595514,0.00595514,0.00595514
145,14076.5,0.55098,0.52654,0.98082,0.99943,0.99944,0.995,0.94052,0.41142,0.25441,0.82213,0.00592686,0.00592686,0.00592686
146,14172.5,0.54695,0.51937,0.97917,0.99944,0.99944,0.995,0.94105,0.41106,0.25404,0.82197,0.00589857,0.00589857,0.00589857
